Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3,NO2 > NL,NL > NO2
11-08-2019,21 - 22,0,0,"521,7",0,0,0,0,0,"556,6",0,0,"539,9","114,1",0,0,50,0,"1368,1",500,0,0,250,723,0
11-08-2019,22 - 23,"14,2",0,"420,1",0,0,0,0,0,"500,9",0,0,"475,7",178,0,0,0,0,"1281,3",500,0,0,250,723,0
11-08-2019,23 - 00,0,0,"44,7",0,0,0,"0,1",0,"659,2",0,0,"397,3","124,8",0,50,0,0,"868,4",500,0,0,250,104,0
12-08-2019,00 - 01,0,0,0,"447,2",0,0,"312,8",0,"59,2",0,0,"87,6","55,4",0,50,0,0,"264,1","274,5",0,0,250,0,515
12-08-2019,01 - 02,0,"23,6",0,"482,1",0,150,700,0,0,"499,6","63,6",0,0,150,50,0,0,"171,2",0,0,0,250,0,"636,5"
12-08-2019,02 - 03,0,"17,8",0,"464,9",0,150,700,0,0,702,"76,8",0,0,150,50,0,0,"146,6",0,0,0,250,0,"563,5"
12-08-2019,03 - 04,0,"139,8",0,332,0,150,700,0,0,702,"79,7",0,0,150,50,0,0,"140,3",0,0,0,250,0,723
12-08-2019,04 - 05,0,0,0,"555,2",0,150,700,0,0,498,"76,6",0,0,150,50,0,0,"62,5","86,9",0,0,250,0,723
12-08-2019,05 - 06,0,0,0,456,0,150,662,0,102,0,0,0,0,"26,2",50,0,0,"249,7","175,3",0,0,"118,4",0,723
12-08-2019,06 - 07,0,"86,5",850,0,"119,5",0,0,0,702,0,0,"242,5",250,0,0,0,0,1555,0,0,0,250,0,"673,1"
12-08-2019,07 - 08,0,"22,1",850,0,178,0,0,600,702,0,0,"696,8",250,0,0,50,0,"1850,8",0,0,0,250,0,"54,1"
12-08-2019,08 - 09,0,"156,5",850,0,178,0,0,600,702,0,0,"714,8",250,0,0,50,0,"1861,7",0,0,0,250,0,0
12-08-2019,09 - 10,0,"129,3",850,0,178,0,0,"172,4",702,0,0,"443,4",250,0,0,50,0,"1934,2",0,0,0,250,0,0
12-08-2019,10 - 11,0,"319,4",850,0,"81,9",0,0,0,"192,4",0,0,"355,3",250,0,0,50,0,"1794,2",0,0,0,250,0,0
12-08-2019,11 - 12,0,"330,3",850,0,"169,2",0,0,0,"205,3",0,0,316,250,0,0,50,0,1791,0,0,0,250,0,0
12-08-2019,12 - 13,0,"632,5",850,0,"65,3",0,0,0,0,"394,7",0,"350,1",250,0,0,50,0,"1486,6",0,0,0,250,0,0
12-08-2019,13 - 14,0,"753,6",850,0,"50,3",0,0,0,0,"389,2",0,"356,4",250,0,0,50,0,"1382,7",0,0,0,250,0,0
12-08-2019,14 - 15,0,"426,3",850,0,"67,5",0,0,0,"210,8",0,0,"292,3",250,0,0,50,0,"1685,6",0,0,0,250,0,0
12-08-2019,15 - 16,0,"473,9",850,0,0,0,"81,6",0,702,0,0,"347,1",250,0,0,50,0,"1623,2",0,0,0,250,0,"575,2"
12-08-2019,16 - 17,0,239,850,0,178,0,0,"329,4",702,0,0,"507,1",250,0,0,50,0,1847,0,0,0,250,"41,8",0
12-08-2019,17 - 18,0,0,850,0,178,0,0,600,702,0,0,"666,6",250,0,0,50,0,"1949,5","11,7",0,0,250,"660,8",0
12-08-2019,18 - 19,0,0,850,0,178,0,0,600,702,0,0,"671,6",250,0,0,50,0,"1887,9","64,4",0,0,"234,3",723,0
12-08-2019,19 - 20,0,0,850,0,178,0,0,"583,7",702,0,0,"649,2",250,0,0,50,0,"1858,5","83,1",0,0,"246,8",723,0
12-08-2019,20 - 21,0,0,850,0,178,0,0,"517,1",702,0,0,"581,8",250,0,0,50,0,"1835,3","111,2",0,0,250,723,0
12-08-2019,21 - 22,0,0,850,0,178,0,0,"406,2",702,0,0,"580,3",250,0,0,50,0,"1778,7","278,3",0,0,"125,7",723,0
12-08-2019,22 - 23,0,0,"837,5",0,178,0,0,"0,1",702,0,0,"442,9","145,7",0,0,50,0,"1774,8","361,9",0,0,0,723,0
12-08-2019,23 - 00,0,0,"313,1",0,"85,9",0,0,"0,1",702,0,0,"437,5",0,0,0,50,0,"1040,8","470,9",0,0,"124,7",104,0
13-08-2019,00 - 01,0,0,"433,5",0,"77,2",0,0,0,600,0,0,"175,8",250,0,100,0,0,"1058,6","325,2",0,0,250,0,0
13-08-2019,01 - 02,0,"106,2","730,7",0,0,0,"30,5",0,0,0,0,"126,6","207,1",0,100,0,0,"1124,6",0,0,0,250,0,0
13-08-2019,02 - 03,0,"68,5",400,0,0,0,"32,4",0,0,0,0,"142,8","186,5",0,100,0,0,837,0,0,0,250,0,0
13-08-2019,03 - 04,0,"99,6","533,2",0,0,0,4,0,0,0,0,"150,2","204,7",0,100,0,0,"927,9",0,0,0,250,0,0
13-08-2019,04 - 05,0,"92,2","534,3",0,0,0,0,0,"4,2",0,0,204,"156,9",0,50,0,0,896,0,0,0,250,0,0
13-08-2019,05 - 06,0,0,751,0,178,0,0,0,"604,2",0,0,"246,8",250,0,0,50,0,"1117,3",320,0,0,"240,6",104,0
13-08-2019,06 - 07,0,0,850,0,178,0,0,600,702,0,0,"490,4",250,0,0,0,0,"1498,8","366,6",0,0,250,723,0
13-08-2019,07 - 08,0,0,850,0,178,0,0,600,702,0,0,"526,9",250,0,0,0,0,"1824,7",194,0,0,250,723,0
13-08-2019,08 - 09,0,0,850,0,178,0,0,600,702,0,0,"534,5",250,0,0,0,0,"1971,1","108,4",0,0,250,723,0
13-08-2019,09 - 10,0,0,850,0,178,0,0,600,702,0,0,"546,3",250,0,0,0,0,"2031,6","110,5",0,0,250,723,0
13-08-2019,10 - 11,0,0,850,0,178,0,0,"322,4",702,0,0,305,250,0,0,0,0,"2079,6","35,6",0,0,250,"484,7",0
13-08-2019,11 - 12,0,334,850,0,178,0,0,"184,7",702,0,0,"222,4","240,5",0,0,0,0,"1780,3",0,0,0,250,0,104
13-08-2019,12 - 13,0,"598,5",850,0,178,0,0,"272,3",702,0,0,"244,6",250,0,0,0,0,"1519,8",0,0,0,250,0,723
13-08-2019,13 - 14,0,"608,2",850,0,178,0,0,"203,8",702,0,0,"202,4",250,0,0,0,0,"1525,4",0,0,0,250,0,723
13-08-2019,14 - 15,0,"607,7",850,0,178,0,0,"107,8",702,0,0,"176,8",250,0,0,0,0,"1497,3",0,0,0,250,0,723
13-08-2019,15 - 16,0,"850,2",850,0,178,0,0,"146,8","480,2",0,0,"140,1",250,0,0,0,0,"1339,4",0,0,0,250,0,723
13-08-2019,16 - 17,0,632,850,0,178,0,0,"90,1","263,9",0,0,"48,9",250,0,0,0,0,"1513,5",0,0,0,250,0,104
13-08-2019,17 - 18,0,134,850,0,178,0,0,0,"459,5",0,0,"85,5",250,0,0,0,0,"1887,7",0,0,0,"64,5","269,3",0
13-08-2019,18 - 19,0,"175,6",850,0,178,0,0,"471,3",702,0,0,"279,2","175,5",0,0,0,0,"1802,7",0,0,0,250,"235,8",0
13-08-2019,19 - 20,0,0,850,0,178,0,0,600,702,0,0,"311,8","247,3",0,0,0,0,"1925,4","96,3",0,0,250,723,0
13-08-2019,20 - 21,0,0,850,0,178,0,0,600,702,0,0,"303,8",215,0,0,0,0,"1861,9","114,6",0,0,250,723,0
13-08-2019,21 - 22,0,0,850,0,178,0,0,"564,7",702,0,0,"291,6",155,0,0,0,0,"1790,4","280,2",0,0,250,723,0
13-08-2019,22 - 23,0,0,850,0,178,0,0,"277,1",702,0,0,"259,1",160,0,0,0,0,1723,"334,7",0,0,"68,6",723,0
13-08-2019,23 - 00,0,0,850,0,178,0,"0,1",0,702,0,0,228,"18,2",0,0,0,0,"1672,1","93,9",0,0,19,104,0
14-08-2019,00 - 01,0,0,"59,6",0,0,"37,3",0,0,402,0,0,0,0,0,0,0,0,578,"269,6",0,0,"51,5",0,0
14-08-2019,01 - 02,0,0,0,0,0,150,"247,2",0,0,198,100,0,0,150,0,0,0,"379,6","227,8",0,0,"109,9",0,0
14-08-2019,02 - 03,0,0,0,0,0,150,"305,6",0,0,"548,4",100,0,0,150,0,0,0,"301,8","9,7",0,0,250,0,0
14-08-2019,03 - 04,0,0,0,0,0,150,"322,8",0,0,"535,6",100,0,0,150,0,0,0,"285,7","49,3",0,0,"231,9",0,0
14-08-2019,04 - 05,0,0,0,0,0,150,"374,6",0,0,198,100,0,0,150,0,0,0,"295,7",269,0,0,"63,3",0,0
14-08-2019,05 - 06,0,0,229,0,0,0,0,0,402,0,"2,3",0,0,0,0,0,0,"626,2","279,2",0,0,"11,6",0,"16,2"
14-08-2019,06 - 07,0,0,850,0,178,0,0,"488,7",702,0,0,"36,8",250,0,0,0,0,"1496,4","272,3",0,0,250,"602,8",0
14-08-2019,07 - 08,0,0,850,0,178,0,0,600,702,0,0,288,250,0,0,0,0,"1801,2","127,4",0,0,250,723,0
14-08-2019,08 - 09,0,"9,3",850,0,178,0,0,600,702,0,0,"361,6",250,0,0,0,0,"1926,1",0,0,0,250,723,0
14-08-2019,09 - 10,0,"58,4",850,0,178,0,0,"499,8",702,0,0,"313,7","209,8",0,0,0,0,1914,0,0,0,250,"500,6",0
14-08-2019,10 - 11,0,"260,3",850,0,178,0,0,200,702,0,0,"67,4","168,4",0,0,0,0,"1764,4",0,0,0,250,0,0
14-08-2019,11 - 12,0,"453,4",850,0,178,0,0,"179,2",702,0,0,"106,2","102,5",0,0,0,0,"1661,2",0,0,0,250,0,"369,1"
14-08-2019,12 - 13,0,729,850,0,178,0,0,"132,7","665,2",0,0,"90,1","36,9",0,0,0,0,"1388,4",0,0,0,250,0,723
14-08-2019,13 - 14,0,"764,5",850,0,178,0,0,"91,6","632,8",0,0,"67,4",26,0,0,0,0,"1334,8",0,0,0,250,0,723
14-08-2019,14 - 15,0,"755,4",850,0,178,0,0,"75,2","662,1",0,0,"47,7","23,6",0,0,0,0,"1313,5",0,0,0,250,0,723
14-08-2019,15 - 16,0,"828,2",850,0,178,0,0,"39,4","585,6",0,0,"29,3","10,8",0,0,0,0,"1213,8",0,0,0,"220,3",0,723
14-08-2019,16 - 17,0,"581,9",850,0,178,0,0,0,"294,4",0,0,"107,5",0,0,0,100,0,"1327,8",0,0,0,"237,6",0,104
14-08-2019,17 - 18,0,0,850,0,178,0,0,"448,3",702,0,0,"379,6","96,6",0,0,100,0,"1866,5","201,3",0,0,250,515,0
14-08-2019,18 - 19,0,0,850,0,178,0,0,600,702,0,0,"540,4",250,0,0,100,0,"1728,4","288,4",0,0,250,723,0
14-08-2019,19 - 20,0,0,850,0,178,0,0,"580,9",702,0,0,"559,9","240,4",0,0,100,0,1697,"285,9",0,0,250,723,0
14-08-2019,20 - 21,0,0,850,0,178,0,0,532,702,0,0,"532,3","205,5",0,0,100,0,"1640,6","330,1",0,0,250,723,0
14-08-2019,21 - 22,0,0,850,0,178,0,0,"458,3",702,0,0,"465,3","145,7",0,0,100,0,"1605,3","316,8",0,0,250,723,0
14-08-2019,22 - 23,0,0,850,0,178,0,0,"344,9",702,0,0,"357,8","132,1",0,0,100,0,"1587,4","377,1",0,0,250,723,0
14-08-2019,23 - 00,0,"28,6",850,0,178,0,0,"141,3",702,0,0,"207,9","73,1",0,0,0,0,"1482,4",0,0,0,250,104,0
15-08-2019,00 - 01,0,0,"177,9",0,0,0,"431,6",0,402,0,0,0,"41,9",0,50,0,0,"517,8",122,0,0,250,0,515
15-08-2019,01 - 02,0,"67,3","255,1",0,0,150,"550,2",0,0,0,"43,9",0,0,0,50,0,0,"450,2",0,0,0,250,0,723
15-08-2019,02 - 03,0,"0,9","93,4",0,0,150,700,0,0,58,"85,7",0,0,"133,8",50,0,0,"284,4",0,0,0,250,0,723
15-08-2019,03 - 04,0,"115,7",59,0,0,150,700,0,0,"209,8","66,2",0,0,150,50,0,0,"103,9",0,0,0,250,0,723
15-08-2019,04 - 05,0,"169,7","75,8",0,0,150,700,0,0,"290,7",57,0,0,150,50,0,0,"90,8",0,0,0,250,0,723
15-08-2019,05 - 06,0,"845,5",950,0,0,150,700,0,0,"363,8","78,6",0,0,"7,2",50,0,0,"361,2",0,0,0,250,0,723
15-08-2019,06 - 07,0,"828,3",950,0,0,0,"377,3",0,0,"48,9",0,0,"123,7",0,0,0,0,"600,9",0,0,0,250,0,723
15-08-2019,07 - 08,0,"690,8",950,0,0,0,"202,6",0,99,0,0,"156,4","94,8",0,0,50,0,"1024,2",0,0,0,250,0,"266,9"
15-08-2019,08 - 09,0,"542,6",950,0,4,0,0,0,"141,7",0,0,"415,5",0,0,0,50,0,"1218,3",0,0,0,250,104,0
15-08-2019,09 - 10,0,"461,4",950,0,0,0,"105,3",0,0,"125,5",0,"299,6",0,"41,9",0,50,0,"1308,7",0,0,0,250,723,0
15-08-2019,10 - 11,0,"528,3",950,0,0,0,"132,6",0,0,"323,5",0,298,0,"55,5",0,50,0,"1256,8",0,0,0,250,723,0
15-08-2019,11 - 12,0,"621,1",950,0,0,0,"170,3",0,0,"479,1",0,"286,3",0,"66,9",0,50,0,"1178,3",0,0,0,250,"701,3",0
15-08-2019,12 - 13,0,"891,6",950,0,0,0,"197,3",0,0,"561,3",0,"276,5",0,"124,8",0,50,0,"993,4",0,0,0,250,"200,1",0
15-08-2019,13 - 14,0,"1020,8",950,0,0,0,"210,5",0,0,"460,1",0,"259,9",0,"114,9",0,50,0,"881,9",0,0,0,250,0,"289,1"
15-08-2019,14 - 15,0,"1140,8",950,0,0,0,"326,9",0,0,"360,3",0,197,0,150,0,50,0,"797,2",0,0,0,250,0,723
15-08-2019,15 - 16,0,1101,950,0,0,0,"289,7",0,0,"319,7",0,"186,1",0,"112,3",0,50,0,"809,8",0,0,0,250,0,723
15-08-2019,16 - 17,0,"816,1",950,0,0,0,"425,6",0,0,"170,8",0,"91,6",0,"74,5",0,100,0,"983,6",0,0,0,250,0,"246,4"
15-08-2019,17 - 18,0,"408,8",950,0,0,0,"297,5",0,"429,2",0,0,"176,8",0,"134,3",0,100,0,1269,0,0,0,250,"47,7",0
15-08-2019,18 - 19,0,"222,5",950,0,157,0,0,0,702,0,0,"351,9",0,0,0,100,0,"1380,1",0,0,0,250,104,0
15-08-2019,19 - 20,0,0,950,0,178,0,0,"540,1",702,0,0,"787,8",250,0,0,100,0,"1493,4","186,7",0,0,250,723,0
15-08-2019,20 - 21,0,0,950,0,178,0,0,"562,2",702,0,0,"771,4",250,0,0,100,0,"1447,5","195,3",0,0,250,723,0
15-08-2019,21 - 22,0,0,950,0,178,0,0,"75,3",702,0,0,"269,5","231,2",0,0,100,0,"1476,7","26,2",0,0,250,"440,1",0
15-08-2019,22 - 23,0,142,950,0,"106,3",0,0,0,702,0,0,"189,4",0,0,0,100,0,"1325,6",0,0,0,250,59,0
15-08-2019,23 - 00,0,0,265,0,0,0,"238,8",0,"563,1",0,0,"91,7",0,0,0,0,0,675,"250,8",0,0,250,0,0
16-08-2019,00 - 01,0,"246,6","162,9",0,0,150,"414,4",0,0,0,0,0,0,121,150,0,0,"361,6",0,0,0,250,0,619
16-08-2019,01 - 02,0,"59,5",0,0,0,150,"411,3",0,0,"57,5",0,0,0,150,150,0,0,"280,1",0,0,0,250,0,723
16-08-2019,02 - 03,0,"26,6",0,0,0,150,"422,4",0,0,"114,3",0,0,0,150,150,0,0,"268,5",0,0,0,250,0,723
16-08-2019,03 - 04,0,"1,4","0,1",0,0,150,"422,1",0,0,"61,4",0,0,0,150,150,0,0,"285,1",0,0,0,250,0,723
16-08-2019,04 - 05,0,"104,3","125,9",0,0,150,"389,7",0,0,0,0,0,0,150,150,0,0,"320,3",0,0,0,250,0,723
16-08-2019,05 - 06,0,"293,7","592,9",0,0,"102,5","411,1",0,102,0,0,0,"0,1",0,150,0,0,"567,7",0,0,0,250,0,"522,3"
16-08-2019,06 - 07,0,0,950,0,0,0,"168,9",0,702,0,0,"93,9",250,0,0,0,0,"1097,7","169,1",0,0,250,"96,7",0
16-08-2019,07 - 08,0,"0,1",950,0,178,0,0,600,702,0,0,"615,4",250,0,0,0,0,"1474,5","390,6",0,0,250,"715,7",0
16-08-2019,08 - 09,"0,1",0,950,0,178,0,0,600,702,0,0,"656,3",250,0,0,0,0,"1621,4","265,5",0,0,250,723,0
16-08-2019,09 - 10,0,0,950,0,178,0,0,600,702,0,0,"650,5",250,0,0,0,0,1671,"372,4",0,0,250,723,0
16-08-2019,10 - 11,0,0,950,0,178,0,0,310,702,0,0,"426,7","170,5",0,0,0,0,1698,136,0,0,250,"202,4",0
16-08-2019,11 - 12,0,0,950,0,"98,4",0,0,0,"698,9",0,0,"178,6",104,0,0,0,0,"1682,6","59,1",0,0,250,0,0
16-08-2019,12 - 13,0,"78,6",950,0,0,0,"24,5",0,"613,8",0,0,"148,3","244,4",0,0,0,0,"1592,2",0,0,0,250,0,"140,5"
16-08-2019,13 - 14,0,"479,7",950,0,0,0,116,0,"560,1",0,0,"143,4",240,0,0,0,0,"1277,1",0,0,0,250,0,723
16-08-2019,14 - 15,0,"315,7",950,0,0,0,323,0,"430,1",0,0,"23,9",98,0,0,0,0,"1400,8",0,0,0,250,0,"259,1"
16-08-2019,15 - 16,0,"600,3",950,0,0,0,"359,7",0,"322,5",0,0,0,155,0,0,0,0,"1105,5",0,0,0,250,0,723
16-08-2019,16 - 17,0,"137,6",950,0,0,0,"482,2",0,642,0,0,"11,2","111,4",0,0,100,0,"1433,9",0,0,0,250,0,104
16-08-2019,17 - 18,0,0,950,0,178,0,0,"184,6",702,0,0,"506,8",205,0,0,100,0,"1440,2","327,9",0,0,250,515,0
16-08-2019,18 - 19,0,0,950,0,178,0,0,600,702,0,0,847,250,0,0,100,0,"1404,8","397,3",0,0,250,723,0
16-08-2019,19 - 20,0,0,950,0,178,0,0,"530,9",702,0,0,"817,8",250,0,0,100,0,"1353,4","451,7",0,0,250,723,0
16-08-2019,20 - 21,0,0,950,0,"177,9",0,0,"325,4",702,0,0,"647,4",250,0,0,100,0,"1274,3","417,7",0,0,250,723,0
16-08-2019,21 - 22,0,0,950,0,178,0,0,"378,3",702,0,0,"682,8",250,0,0,100,0,"1210,2","337,4",0,0,250,723,0
16-08-2019,22 - 23,0,0,950,0,"10,2",0,0,0,702,0,0,"377,7",250,0,0,100,0,"1250,4","280,9",0,0,250,"621,5",0
16-08-2019,23 - 00,0,"307,7",950,0,0,"109,7",700,0,"184,1",0,0,"130,7",0,0,0,0,0,"933,8",0,0,0,250,"2,5",0
17-08-2019,00 - 01,0,0,"33,7",0,0,"147,4","523,2",0,0,0,0,0,0,0,150,0,0,"344,2","31,3",0,0,250,0,"616,5"
17-08-2019,01 - 02,0,"270,5","190,3",0,0,150,700,0,0,524,0,0,0,150,150,0,0,"245,5",0,0,0,250,0,723
17-08-2019,02 - 03,0,"407,5",0,"183,6",0,150,700,0,0,702,0,0,0,150,150,0,"326,8",0,0,0,0,250,0,723
17-08-2019,03 - 04,0,"425,1",0,"139,8",0,150,700,0,0,702,0,0,0,150,150,0,"323,1",0,0,0,0,250,0,723
17-08-2019,04 - 05,0,"507,5",0,"41,3",0,150,700,0,0,702,0,0,0,150,150,0,"338,5",0,0,0,0,250,0,723
17-08-2019,05 - 06,0,"516,1",0,"23,6",0,150,700,0,0,702,0,0,0,150,150,0,"336,6",0,0,0,0,250,0,723
17-08-2019,06 - 07,0,"559,5",318,0,0,150,700,0,0,702,0,0,0,150,150,0,0,"45,8",0,0,0,250,0,723
17-08-2019,07 - 08,0,"852,7",950,0,0,150,"612,7",0,0,702,0,0,0,"96,8",150,0,0,431,0,0,0,250,0,723
17-08-2019,08 - 09,0,"997,1",950,0,0,"129,5","461,5",0,0,702,0,0,0,0,150,0,0,"497,4",0,0,0,250,0,723
17-08-2019,09 - 10,0,"744,1","808,2",0,0,"8,8","365,6",0,0,702,0,0,0,0,150,0,0,"742,9",0,0,0,250,0,104
17-08-2019,10 - 11,0,"761,7","789,5",0,0,"7,6","292,1",0,0,702,0,0,0,0,150,0,0,"811,5",0,0,0,250,0,"190,8"
17-08-2019,11 - 12,0,"879,2","621,2",0,0,"63,4","278,3",0,0,702,0,0,0,0,150,0,0,"552,2",0,0,0,250,0,"425,1"
17-08-2019,12 - 13,0,"839,5","540,5",0,0,150,"473,3",0,0,702,0,0,0,"59,7",150,0,0,"495,7",0,0,0,250,0,723
17-08-2019,13 - 14,0,"824,5","537,3",0,0,150,"526,4",0,0,702,0,0,0,79,150,0,0,"495,7",0,0,0,250,0,723
17-08-2019,14 - 15,0,"808,7","528,8",0,0,150,571,0,0,702,0,0,0,"108,8",150,0,0,"484,8",0,0,0,250,0,723
17-08-2019,15 - 16,0,"816,3","564,8",0,0,150,545,0,0,702,0,0,0,"120,9",150,0,0,"486,2",0,0,0,250,0,723
17-08-2019,16 - 17,0,"805,4","554,7",0,0,150,505,0,0,702,0,0,0,"117,4",150,0,0,"494,5",0,0,0,250,0,723
17-08-2019,17 - 18,0,"152,1","3,6",0,0,"109,9","324,7",0,0,"263,1",0,0,0,0,150,0,0,"578,1",0,0,0,250,0,"228,8"
17-08-2019,18 - 19,0,0,87,0,0,0,"210,3",0,0,0,0,0,"54,2",0,150,0,0,"796,1","108,2",0,0,250,"26,3",0
17-08-2019,19 - 20,"56,7",0,"290,6",0,0,0,0,0,"196,9",0,0,"163,6",250,0,150,0,0,"913,9",500,0,0,"134,1","608,9",0
17-08-2019,20 - 21,256,0,"384,7",0,"13,3",0,0,0,"462,8",0,0,"220,6",250,0,150,0,0,"1104,2",500,0,0,0,723,0
17-08-2019,21 - 22,"470,5",0,"266,2",0,"92,4",0,0,0,702,0,0,"201,1",250,0,150,0,0,"1163,6",500,0,0,0,723,0
17-08-2019,22 - 23,"724,6",0,0,"21,2",0,0,0,0,702,0,0,"339,4","112,6",0,150,0,0,1141,500,0,0,0,723,0
17-08-2019,23 - 00,"544,2",0,0,"196,3",0,0,"389,3",0,"323,9",0,0,117,0,0,150,0,0,"725,9",500,0,0,0,"639,7",0
18-08-2019,00 - 01,513,0,0,"769,9",0,150,"699,9",0,0,0,0,"58,6",0,"71,4",150,0,0,0,500,0,0,"182,9",104,0
18-08-2019,01 - 02,"1061,6",0,0,"1394,4",0,150,700,0,0,"476,1",0,"66,5",0,150,150,0,0,0,"293,4",0,0,250,723,0
18-08-2019,02 - 03,"779,8",0,0,"1049,8",0,150,700,0,0,702,0,"77,4",0,150,150,0,0,0,"278,8",0,0,250,723,0
18-08-2019,03 - 04,"706,7",0,0,"879,1",0,150,700,0,0,"701,9",0,65,0,150,150,0,0,0,"289,5",0,0,250,723,0
18-08-2019,04 - 05,315,0,0,"527,2",0,150,700,0,0,702,0,"59,4",0,150,150,0,0,0,"304,5",0,0,250,"373,6",0
18-08-2019,05 - 06,"527,3",0,0,"779,7",0,150,700,0,0,702,0,"67,5",0,150,150,0,0,0,"292,6",0,0,250,"538,4",0
18-08-2019,06 - 07,273,0,0,"442,7",0,150,700,0,0,702,0,"120,5",0,"6,5",150,0,0,0,500,0,0,"194,9",723,0
18-08-2019,07 - 08,"92,9",0,0,0,0,0,"558,5",0,0,"281,6",0,"320,1",73,0,150,0,0,"328,3",500,0,0,"26,2","638,7",0
18-08-2019,08 - 09,0,"22,4",350,0,0,0,"336,3",0,"30,3",0,0,259,"216,9",0,150,0,0,"714,1",0,0,0,250,"19,7",0
18-08-2019,09 - 10,0,400,"869,3",0,0,0,"340,3",0,0,0,0,"250,1",250,0,150,0,0,"1047,6",0,0,0,250,0,"211,9"
18-08-2019,10 - 11,0,"327,4",950,0,0,0,"269,9",0,"115,1",0,0,"285,9",250,0,150,0,0,"1332,8",0,0,0,250,0,"15,7"
18-08-2019,11 - 12,0,"411,8",950,0,0,0,"299,2",0,"280,8",0,0,"280,3",250,0,150,0,0,"1305,2",0,0,0,250,0,"243,8"
18-08-2019,12 - 13,0,"652,1",950,0,0,0,"423,5",0,"437,6",0,0,"220,5",250,0,150,0,0,"1045,6",0,0,0,250,0,723
18-08-2019,13 - 14,0,733,950,0,0,0,"449,4",0,"299,3",0,0,196,250,0,150,0,0,"945,2",0,0,0,250,0,723
18-08-2019,14 - 15,0,775,950,0,0,0,"424,8",0,"174,4",0,0,"179,1",250,0,150,0,0,"897,8",0,0,0,250,0,723
18-08-2019,15 - 16,0,"896,9",950,0,0,0,"391,2",0,"84,5",0,0,"187,4",250,0,150,0,0,786,0,0,0,250,0,723
18-08-2019,16 - 17,0,"899,4",950,0,0,0,"264,1",0,"52,9",0,0,"242,2",250,0,150,0,0,"814,1",0,0,0,250,0,723
18-08-2019,17 - 18,0,"558,2",950,0,0,0,"86,2",0,"297,1",0,0,"284,9",250,0,150,0,0,"1145,6",0,0,0,250,0,"536,6"
18-08-2019,18 - 19,0,"302,7",950,0,0,0,"111,3",0,"8,2",0,0,"275,1",250,0,150,0,0,1410,0,0,0,"249,9","82,4",0
18-08-2019,19 - 20,0,0,"552,4",0,178,0,0,0,"110,5",0,0,"360,2",250,0,150,0,0,"1332,3",256,0,0,127,"701,4",0
18-08-2019,20 - 21,"91,7",0,"635,9",0,178,0,0,415,"608,1",0,0,"780,5",250,0,150,0,0,1471,500,0,0,0,723,0
18-08-2019,21 - 22,"155,6",0,584,0,"177,9",0,0,"515,3",702,0,0,857,250,0,150,0,0,"1481,8",500,0,0,0,723,0
18-08-2019,22 - 23,0,0,"813,6",0,178,0,0,0,702,0,0,"399,9",250,0,150,0,0,"1517,2","170,1",0,0,"57,3",104,0
18-08-2019,23 - 00,0,0,0,0,0,0,"69,9",0,502,0,0,"515,4",0,0,150,0,0,"508,9",311,0,0,200,0,0
19-08-2019,00 - 01,"430,5",0,0,"780,9",0,150,700,0,0,98,0,"48,4",0,150,150,0,0,0,"225,8",0,0,250,0,"32,3"
19-08-2019,01 - 02,0,0,0,"182,5",0,150,700,0,0,698,0,"28,2",0,150,150,0,0,"47,2","115,4",0,0,250,0,0
19-08-2019,02 - 03,0,0,0,"154,9",0,150,700,0,0,135,0,"19,3",0,150,150,0,0,"26,5","155,7",0,0,250,0,"513,5"
19-08-2019,03 - 04,0,0,"16,1",0,0,150,700,0,0,0,0,"12,3",0,150,150,0,0,"178,7","12,9",0,0,250,0,723
19-08-2019,04 - 05,0,0,0,"92,7",0,150,700,0,0,600,0,"8,9",0,150,150,0,0,"96,9","92,8",0,0,250,0,104
19-08-2019,05 - 06,0,"133,1","218,5",0,0,"59,6","682,8",0,0,0,0,0,0,0,150,0,0,"317,8",0,0,0,250,0,619
19-08-2019,06 - 07,0,"219,9",950,0,0,0,0,"89,7",582,0,0,"580,7",250,0,0,0,0,1172,0,0,0,250,0,0
19-08-2019,07 - 08,0,102,950,0,0,0,0,"533,6",582,0,0,1000,250,0,0,0,0,"1578,9",0,0,0,0,619,0
19-08-2019,08 - 09,0,"187,3",950,0,0,0,0,"392,9",582,0,0,1000,250,0,0,0,0,"1637,3",0,0,0,0,723,0
19-08-2019,09 - 10,0,"346,5",950,0,0,0,0,"152,7",582,0,0,"982,8",243,0,0,0,0,"1530,8",0,0,0,0,104,0
19-08-2019,10 - 11,0,"452,3",950,0,0,0,"363,7",0,522,0,0,"629,4",0,"112,4",0,0,0,"1424,5",0,0,0,0,0,"183,6"
19-08-2019,11 - 12,0,993,950,0,0,0,"391,7",0,0,78,0,"586,7",0,0,0,0,0,"910,7",0,0,0,0,0,723
19-08-2019,12 - 13,0,"1224,8",950,0,0,0,"430,9",0,0,582,0,525,"103,8",0,0,0,0,"745,2",0,0,0,0,0,723
