Date,Hours,NO2 > NL,NL > NO2,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3,NO2 > DE,DE > NO2
09-11-2021,23 - 00,723,0,0,135,0,400,0,250,"639,4",0,0,1143,0,0,0,"226,4",0,150,0,"652,6",0,0,300,0,72,0
10-11-2021,00 - 01,723,0,0,0,0,400,0,250,800,0,0,1143,0,46,0,337,0,150,0,"488,5","131,2",0,300,0,72,0
10-11-2021,01 - 02,723,0,0,0,0,400,0,250,800,0,0,1143,0,"100,8",0,"348,5",0,150,0,"414,1","175,3",0,300,0,72,0
10-11-2021,02 - 03,723,0,0,0,0,400,0,250,800,0,0,1143,0,"122,5",0,"349,3",0,150,0,"385,5","159,3",0,300,0,72,0
10-11-2021,03 - 04,723,0,0,0,0,400,0,250,800,0,0,"806,5",0,26,0,"268,5",0,150,0,"300,6","366,6",0,300,0,72,0
10-11-2021,04 - 05,723,0,0,0,0,400,0,250,"773,7",0,0,"356,5",0,0,0,246,0,150,0,268,"449,7",0,300,0,72,0
10-11-2021,05 - 06,723,0,0,0,0,400,0,250,"494,5",0,"93,5",0,0,0,0,"207,8",0,150,0,"387,1","385,3",0,300,0,123,0
10-11-2021,06 - 07,723,0,0,"81,6",0,400,0,"1,7",0,"242,5","543,5",0,200,0,0,0,0,100,0,"783,4",0,0,100,0,206,0
10-11-2021,07 - 08,723,0,0,0,0,400,178,0,0,"450,1","993,5",0,0,0,"219,5",0,0,100,0,"1351,2","57,9",0,100,0,340,0
10-11-2021,08 - 09,723,0,0,0,0,400,178,0,0,"428,7","1443,5",0,0,0,"168,3",0,0,100,0,1389,"286,2",0,100,0,340,0
10-11-2021,09 - 10,723,0,"31,4",0,0,400,0,0,0,"312,5",1680,0,"36,4",0,"193,4",0,0,100,0,"1336,2",500,0,100,0,340,0
10-11-2021,10 - 11,723,0,"133,7",0,0,400,0,0,0,"196,2",1680,0,131,0,149,0,0,100,0,"1336,4",500,0,100,0,381,0
10-11-2021,11 - 12,723,0,"167,5",0,0,400,0,0,0,"107,9",1680,0,"110,1",0,"102,1",0,0,100,0,"1311,9",500,0,200,0,454,0
10-11-2021,12 - 13,723,0,"242,5",0,0,400,13,0,0,"179,4",1680,0,0,0,"135,8",0,0,150,0,"1263,1",500,0,200,0,526,0
10-11-2021,13 - 14,723,0,"330,5",0,0,400,"87,1",0,0,122,1680,0,0,0,"78,5",0,0,150,0,"1314,1",500,0,200,0,598,0
10-11-2021,14 - 15,723,0,"281,3",0,0,400,"11,6",0,0,"111,7",1680,0,0,0,"66,2",0,0,150,0,1289,500,0,200,0,681,0
10-11-2021,15 - 16,723,0,"350,3",0,0,400,0,0,0,"34,9",1680,0,"81,5",0,"12,3",0,0,150,0,"1432,6",500,0,200,0,753,0
10-11-2021,16 - 17,723,0,"43,9",0,0,274,0,"57,5",0,0,1680,0,"126,1",0,0,0,0,100,0,"1470,3",500,0,100,0,835,0
10-11-2021,17 - 18,723,0,"169,3",0,0,"186,9",0,"229,8",0,0,1680,0,"48,1",0,0,0,0,100,0,"1747,8",500,0,100,0,1021,0
10-11-2021,18 - 19,723,0,"383,5",0,0,400,0,250,"94,5",0,1680,0,"112,5",0,0,"63,3",0,100,0,"1720,5",500,0,100,0,1073,0
10-11-2021,19 - 20,723,0,"320,8",0,0,400,0,250,"142,9",0,1680,0,"97,8",0,0,"100,9",0,100,0,1616,500,0,100,0,1073,0
10-11-2021,20 - 21,723,0,"543,1",0,0,400,0,250,"485,6",0,1680,0,0,0,0,"217,1",0,150,0,"1694,4",500,0,300,0,1001,0
10-11-2021,21 - 22,723,0,"623,7",0,0,400,0,250,"463,5",0,1680,0,0,0,0,"289,9",0,150,0,"1643,2",500,0,300,0,949,0
10-11-2021,22 - 23,723,0,"750,9",0,0,400,0,250,"683,1",0,1680,0,0,0,0,"316,3",0,150,0,"1610,8",500,0,300,0,959,0
10-11-2021,23 - 00,723,0,"739,5",0,0,400,0,0,"675,9",0,1680,0,0,"43,3",0,"579,9",0,150,0,"1465,5",500,0,300,0,887,0
11-11-2021,00 - 01,723,0,1168,0,0,400,0,"132,1","643,5",0,1680,0,0,0,0,"436,2",0,100,0,"1506,1",500,0,200,0,1145,0
11-11-2021,01 - 02,723,0,"1189,9",0,0,400,0,162,"714,7",0,1680,0,0,0,0,"381,2",0,100,0,"1393,2",500,0,200,0,1197,0
11-11-2021,02 - 03,723,0,"1172,8",0,0,400,0,"99,2","768,1",0,1680,0,0,0,0,"457,9",0,100,0,1333,500,0,200,0,1166,0
11-11-2021,03 - 04,723,0,"1155,6",0,0,400,0,"74,9","782,8",0,1680,0,0,0,0,"524,8",0,100,0,"1306,9",500,0,200,0,1186,0
11-11-2021,04 - 05,723,0,1090,0,0,400,0,250,"667,9",0,1680,0,0,0,0,"370,7",0,100,0,"1265,2",500,0,200,0,1135,0
11-11-2021,05 - 06,723,0,"1053,4",0,0,400,0,250,"606,4",0,1680,0,0,0,0,"414,7",0,150,0,"1327,2",500,0,300,0,1145,0
11-11-2021,06 - 07,723,0,"345,2",0,0,150,0,250,"374,1",0,1680,0,76,0,0,"326,2",0,150,0,"1340,6",500,0,300,0,1279,0
11-11-2021,07 - 08,723,0,0,0,0,150,0,250,"217,8",0,1338,0,"153,4",0,0,"52,8",0,150,0,"1542,4","157,6",0,300,0,722,0
11-11-2021,08 - 09,723,0,0,0,0,150,0,250,"166,9",0,1338,0,"153,8",0,0,"2,2",0,150,0,"1653,3","119,1",0,300,0,701,0
11-11-2021,09 - 10,723,0,0,0,0,150,0,250,"75,7",0,1338,0,"32,2",0,0,0,0,150,0,"1609,2","297,8",0,300,0,701,0
11-11-2021,10 - 11,723,0,0,0,0,150,0,"145,6","12,3",0,1338,0,0,0,0,0,0,150,0,"1514,9","395,2",0,300,0,732,0
11-11-2021,11 - 12,723,0,0,0,0,150,0,0,0,0,1338,0,"18,7",0,"119,1",0,0,150,0,"1424,6","325,3",0,300,0,650,0
11-11-2021,12 - 13,723,0,0,0,0,150,0,0,0,0,1338,0,"76,9",0,"219,8",0,0,150,0,"1398,2","308,4",0,300,0,598,0
11-11-2021,13 - 14,723,0,0,0,0,150,0,0,0,0,1338,0,"77,3",0,"186,1",0,0,150,0,"1362,7","332,1",0,300,0,567,0
11-11-2021,14 - 15,723,0,0,0,0,150,0,0,0,0,1338,0,"23,9",0,"110,8",0,0,150,0,"1379,2",365,0,300,0,557,0
11-11-2021,15 - 16,723,0,88,0,0,150,0,0,0,0,1338,0,"47,3",0,"9,2",0,0,150,0,"1504,9",500,0,300,0,557,0
11-11-2021,16 - 17,723,0,"46,8",0,0,150,0,"122,8","0,4",0,1338,0,0,0,0,0,0,150,0,"1587,9",500,0,300,0,546,0
11-11-2021,17 - 18,385,0,"315,8",0,0,"107,1",0,0,0,0,1338,0,"40,1",0,"163,4",0,0,150,0,"1928,9",500,0,300,0,1165,0
11-11-2021,18 - 19,415,0,"547,9",0,0,"307,8",0,0,0,0,1338,0,"90,5",0,"288,4",0,0,150,0,"1905,8",500,0,300,0,1135,0
11-11-2021,19 - 20,343,0,"577,3",0,0,400,0,0,0,0,1338,0,"98,2",0,"192,6",0,0,150,0,"1792,2",500,0,300,0,1207,0
11-11-2021,20 - 21,302,0,"544,4",0,0,400,0,0,0,0,1338,0,142,0,"52,2",0,0,150,0,1675,500,0,300,0,1248,0
11-11-2021,21 - 22,250,0,"591,8",0,0,400,0,0,0,0,1338,0,"120,3",0,24,0,0,150,0,"1601,8",500,0,300,0,1300,0
11-11-2021,22 - 23,209,0,"663,4",0,0,400,0,163,0,"68,6",1338,0,200,0,0,0,0,100,0,"1531,3",500,0,200,0,1341,0
11-11-2021,23 - 00,168,0,"714,5",0,0,400,0,250,"211,4",0,1338,0,200,0,0,"203,1",0,100,0,"1426,2",500,0,200,0,1382,0
12-11-2021,00 - 01,168,0,"653,1",0,0,400,0,250,49,0,1338,0,200,0,0,"149,6",0,0,0,"1461,7",500,0,200,0,1382,0
12-11-2021,01 - 02,168,0,"669,5",0,0,400,0,250,"62,1",0,1338,0,200,0,0,"73,7",0,0,0,"1368,2",500,0,200,0,1382,0
12-11-2021,02 - 03,250,0,"701,8",0,0,400,0,250,"131,6",0,1338,0,200,0,0,"72,3",0,0,0,"1346,2",500,0,200,0,1300,0
12-11-2021,03 - 04,250,0,"691,8",0,0,400,0,250,"198,4",0,1338,0,"163,7",0,0,"22,4",0,0,0,"1348,1",500,0,200,0,1300,0
12-11-2021,04 - 05,322,0,"642,2",0,0,400,0,250,174,0,1338,0,34,0,0,"3,3",0,0,0,"1372,9",500,0,200,0,1228,0
12-11-2021,05 - 06,302,0,"633,9",0,0,400,0,0,"320,8",0,1338,0,0,0,"69,5",0,0,0,0,"1487,5",500,0,300,0,1248,0
12-11-2021,06 - 07,591,0,"175,8",0,0,400,0,0,"411,3",0,1338,0,0,"215,2","210,8",0,0,0,0,"1559,9",500,0,300,0,959,0
12-11-2021,07 - 08,723,0,0,"256,1","260,6",0,0,0,"448,7",0,1338,0,0,"344,1","95,8",0,0,50,0,"2339,9",0,0,300,0,340,0
12-11-2021,08 - 09,723,0,0,"367,3","666,9",0,0,0,"463,1",0,1338,0,0,"426,9","17,1",0,0,50,0,"2807,1",0,0,300,0,319,0
12-11-2021,09 - 10,723,0,0,"380,2","373,6",0,0,0,"426,5",0,1338,0,0,"448,5",0,0,0,50,0,"2490,2",0,0,300,0,319,0
12-11-2021,10 - 11,723,0,0,"422,2","275,6",0,0,0,"320,8",0,1338,0,0,"528,1",0,0,0,50,0,"2273,9",0,0,300,0,330,0
12-11-2021,11 - 12,723,0,0,"550,3","363,5",0,0,0,"92,3",0,1338,0,0,"676,6",0,0,0,50,0,"2140,5",0,0,300,0,319,0
12-11-2021,12 - 13,723,0,0,"664,9","486,4",0,"32,1",0,0,0,1338,0,0,698,"51,5",0,0,50,0,"2152,2",0,0,300,0,319,0
12-11-2021,13 - 14,723,0,0,"710,2","605,4",0,"142,3",0,0,0,1338,0,0,"688,8","7,9",0,0,50,0,"2154,3",0,0,300,0,319,0
12-11-2021,14 - 15,723,0,0,"763,5","688,3",0,150,0,0,0,1338,0,0,"688,8","9,9",0,0,50,0,"2161,8",0,0,300,0,319,0
12-11-2021,15 - 16,723,0,0,"956,8","1016,3",0,150,0,0,0,1338,0,0,659,39,0,0,50,0,"2264,2",0,0,300,0,319,0
12-11-2021,16 - 17,723,0,0,"1244,4","1448,7",0,150,0,0,0,1338,0,0,"597,1",95,0,0,50,0,2578,0,0,300,0,330,0
12-11-2021,17 - 18,723,0,0,"1235,6","1674,5",0,150,0,0,0,"1407,2",0,0,"502,8",194,0,0,50,0,2900,"104,2",0,300,0,557,0
12-11-2021,18 - 19,723,0,0,"1178,5","1438,9",0,150,0,0,"58,1","1214,3",0,0,"443,7",246,0,0,50,0,"2639,4",0,0,300,0,557,0
12-11-2021,19 - 20,723,0,0,"779,2","760,7",0,150,0,0,"141,7","1103,3",0,0,"415,1","272,2",0,0,50,0,"2232,4",0,0,300,0,546,0
12-11-2021,20 - 21,723,0,0,"366,8",0,"80,9",150,0,0,"234,1","791,7",0,0,"398,5","308,9",0,0,50,0,"1729,2",0,0,300,0,526,0
12-11-2021,21 - 22,723,0,0,"584,6",0,104,150,0,0,"359,8","406,2",0,0,"384,2","329,4",0,0,50,0,"1339,1",0,0,300,0,526,0
12-11-2021,22 - 23,723,0,0,"615,3",0,"331,3",150,0,0,"454,9",103,0,0,"327,1","321,8",0,0,0,0,"1013,5",0,0,200,0,454,0
12-11-2021,23 - 00,723,0,0,511,0,400,150,0,0,"512,3",0,"87,7",0,"330,5",312,0,0,0,0,"920,6",0,0,200,0,361,0
13-11-2021,00 - 01,"590,8",0,0,"99,3",0,400,150,0,0,600,0,"136,6",0,"552,4","420,9",0,0,0,0,946,0,0,200,0,247,0
13-11-2021,01 - 02,"369,4",0,0,"23,1",0,400,150,0,0,600,0,"234,1",0,"454,5","562,3",0,0,0,0,"900,6",0,0,200,0,361,0
13-11-2021,02 - 03,"211,9",0,0,0,0,400,150,0,0,600,0,"287,5",0,"420,1","636,5",0,0,0,0,849,"43,4",0,200,0,423,0
13-11-2021,03 - 04,"304,9",0,0,0,0,400,150,0,0,600,0,"308,8",0,"448,2",650,0,0,0,0,"821,7","83,4",0,200,0,495,0
13-11-2021,04 - 05,723,0,0,0,0,400,150,0,0,600,0,"205,1",0,497,"626,4",0,0,0,0,"826,2","156,6",0,200,0,608,0
13-11-2021,05 - 06,723,0,0,0,0,400,150,0,0,600,"121,4",0,0,"597,1","630,7",0,0,0,0,"864,8","286,4",0,300,0,660,0
13-11-2021,06 - 07,723,0,0,0,0,400,150,0,0,600,"571,4",0,0,"721,5","510,6",0,0,0,0,"987,5","307,6",0,300,0,825,0
13-11-2021,07 - 08,723,0,"333,3",0,0,400,150,0,0,"565,9","1021,4",0,0,"842,7","453,2",0,0,50,0,"1407,5",500,0,300,0,939,0
13-11-2021,08 - 09,723,0,624,0,0,400,150,0,0,"555,1","1471,4",0,0,"828,6",445,0,0,50,0,"1783,2",500,0,300,0,1114,0
13-11-2021,09 - 10,723,0,"566,3",0,0,400,150,0,0,"581,8",1680,0,0,"807,3","432,4",0,0,50,0,"1906,2",500,0,300,0,1331,0
13-11-2021,10 - 11,723,0,"585,4",0,0,400,150,0,0,"338,3",1680,0,0,"816,5","346,6",0,0,50,0,"2014,5",500,0,300,0,1444,0
13-11-2021,11 - 12,723,0,"598,4",0,0,400,150,0,0,"320,1",1680,0,0,"823,8","335,7",0,0,50,0,2036,500,0,300,0,1444,0
13-11-2021,12 - 13,723,0,"611,7",0,0,400,150,0,0,"302,3",1680,0,0,"826,8","331,9",0,0,50,0,2020,500,0,300,0,1362,0
13-11-2021,13 - 14,723,0,"609,3",0,0,400,150,0,0,"272,6",1680,0,0,"841,4","311,7",0,0,50,0,"1990,1",500,0,300,0,1331,0
13-11-2021,14 - 15,723,0,"562,2",0,0,400,150,0,0,"256,7",1680,0,0,"854,3","279,4",0,0,50,0,"1941,4",500,0,300,0,1279,0
13-11-2021,15 - 16,723,0,"526,4",0,0,400,150,0,0,"264,9",1680,0,0,"864,1","264,7",0,0,50,0,"1978,1",500,0,300,0,1248,0
13-11-2021,16 - 17,723,0,373,0,0,"334,4",150,0,0,"258,2",1680,0,0,"890,1","243,5",0,0,50,0,2096,500,0,300,0,1186,0
13-11-2021,17 - 18,723,0,"330,2",0,0,"115,4",150,0,0,"217,8",1680,0,0,"914,8","229,4",0,0,50,0,"2363,4",500,0,300,0,1176,0
13-11-2021,18 - 19,723,0,"379,4",0,0,400,150,0,0,"237,5",1680,0,0,939,"219,3",0,0,50,0,2102,500,0,300,0,1145,0
13-11-2021,19 - 20,723,0,"386,2",0,0,"390,9",150,0,0,"345,6",1680,0,0,"971,9","196,9",0,0,50,0,"2008,6",500,0,300,0,1104,0
13-11-2021,20 - 21,723,0,"484,4",0,0,400,150,0,0,"289,9",1680,0,0,"995,1","210,5",0,0,50,0,1929,500,0,300,0,1114,0
13-11-2021,21 - 22,723,0,"526,9",0,0,400,150,0,0,"202,3",1680,0,0,"979,8","152,6",0,0,50,0,"1840,4",500,0,300,0,1104,0
13-11-2021,22 - 23,723,0,"662,4",0,0,400,150,0,0,"226,4",1680,0,0,"911,8","205,7",0,0,0,0,"1867,3",500,0,200,0,1083,0
13-11-2021,23 - 00,723,0,"667,5",0,0,400,150,0,0,161,1680,0,0,869,"208,7",0,0,0,0,"1823,6",500,0,200,0,1031,0
14-11-2021,00 - 01,723,0,"762,9",0,0,400,150,0,0,"429,1",1680,0,0,"845,9","269,1",0,0,0,0,"1762,3",500,0,200,0,1166,0
14-11-2021,01 - 02,723,0,"867,6",0,0,400,150,0,0,"312,6",1680,0,0,"791,7","235,5",0,0,0,0,"1763,3",500,0,200,0,1135,0
14-11-2021,02 - 03,723,0,"933,6",0,0,400,150,0,0,"242,6",1680,0,0,"749,2",205,0,0,0,0,"1765,4",500,0,200,0,1114,0
14-11-2021,03 - 04,723,0,"943,7",0,0,400,150,0,0,"234,2","1672,5",0,0,"712,7","201,2",0,0,0,0,"1770,1",500,0,200,0,1083,0
14-11-2021,04 - 05,723,0,"913,3",0,0,400,150,0,0,"401,2","1549,2",0,0,"706,4","274,3",0,0,0,0,"1752,6",500,0,200,0,1073,0
14-11-2021,05 - 06,723,0,"834,1",0,0,400,150,0,0,"507,7","1173,7",0,0,724,325,0,0,0,0,"1711,6",500,0,300,0,1114,0
14-11-2021,06 - 07,723,0,"834,4",0,0,400,150,0,0,"376,6","1470,5",0,0,607,"300,4",0,0,0,0,"1750,5",500,0,300,0,1093,0
14-11-2021,07 - 08,723,0,"891,4",0,0,400,150,0,0,"511,2",1680,0,0,"631,4",357,0,0,50,0,"1870,4",500,0,300,0,1104,0
14-11-2021,08 - 09,723,0,"761,8",0,0,400,150,0,0,"574,3",1680,0,0,634,"349,6",0,0,50,0,"1923,6",500,0,300,0,1135,0
14-11-2021,09 - 10,723,0,"557,5",0,0,400,150,0,0,600,1680,0,0,"541,6","439,8",0,0,50,0,"1937,3",500,0,300,0,1176,0
14-11-2021,10 - 11,723,0,"522,7",0,0,400,150,0,0,600,1680,0,0,"399,1",549,0,0,50,0,"2040,4",500,0,300,0,1259,0
14-11-2021,11 - 12,723,0,"597,9",0,0,400,150,0,0,600,1680,0,0,290,"643,4",0,0,50,0,"2140,8",500,0,300,0,1320,0
14-11-2021,12 - 13,723,0,"450,6",0,0,400,150,0,0,600,1680,0,0,"280,3",650,0,0,50,0,"1985,7",500,0,300,0,1289,0
14-11-2021,13 - 14,723,0,"472,4",0,0,400,150,0,0,600,1680,0,0,"286,8",650,0,0,50,0,"1982,3",500,0,300,0,1289,0
14-11-2021,14 - 15,723,0,436,0,0,400,150,0,0,600,1680,0,0,"322,4",650,0,0,50,0,1963,500,0,300,0,1362,0
14-11-2021,15 - 16,723,0,"161,9",0,0,"72,2",150,0,0,600,1680,0,0,"435,5","578,7",0,0,50,0,"2091,1",500,0,300,0,1269,0
14-11-2021,16 - 17,723,0,"50,5",0,618,0,150,0,0,600,1680,0,0,"555,1","487,5",0,0,50,0,"2810,9",500,0,300,0,1186,0
14-11-2021,17 - 18,723,0,0,0,"1028,1",0,150,0,0,600,1680,0,0,"615,5","460,3",0,0,50,0,3223,"383,6",0,300,0,1093,0
14-11-2021,18 - 19,723,0,0,0,"915,5",0,150,0,0,"489,4",1680,0,0,635,"432,8",0,0,50,0,"3061,4","336,3",0,300,0,939,0
14-11-2021,19 - 20,723,0,0,0,"546,8",0,150,0,0,311,1680,0,0,"701,3","349,8",0,0,50,0,"2617,6",237,0,300,0,846,0
14-11-2021,20 - 21,723,0,0,0,0,"35,3",150,0,0,"186,2",1680,0,0,"716,7","311,7",0,0,50,0,"2004,3","467,7",0,300,0,835,0
14-11-2021,21 - 22,723,0,235,0,0,"172,4",150,0,0,"82,8",1680,0,0,"671,3","242,6",0,0,50,0,"1939,7",500,0,300,0,928,0
14-11-2021,22 - 23,723,0,"218,8",0,0,400,150,0,0,"93,2","1339,8",0,0,"617,5","227,3",0,0,0,0,"1610,8",500,0,200,0,897,0
14-11-2021,23 - 00,723,0,"257,9",0,0,400,150,0,0,27,1354,0,0,"582,1","280,4",0,0,0,0,"1486,1",500,0,200,0,928,0
15-11-2021,00 - 01,723,0,"489,5",0,0,400,150,0,0,"37,5","1654,4",0,0,"631,5","361,4",0,0,150,0,"1321,9",500,0,200,0,897,0
15-11-2021,01 - 02,723,0,"595,6",0,0,400,150,0,0,0,"1634,1",0,0,"601,1","372,8",0,0,150,0,"1310,9",500,0,200,0,918,0
15-11-2021,02 - 03,723,0,"670,2",0,0,400,150,0,0,0,1680,0,0,"626,8","343,3",0,0,150,0,"1334,7",500,0,200,0,939,0
15-11-2021,03 - 04,723,0,"703,7",0,0,400,150,0,0,0,1680,0,0,"577,1","361,8",0,0,150,0,"1346,4",500,0,200,0,980,0
15-11-2021,04 - 05,723,0,"694,5",0,0,400,150,0,0,"62,4",1680,0,0,"610,4","373,9",0,0,150,0,"1374,6",500,0,200,0,1031,0
15-11-2021,05 - 06,723,0,"722,2",0,0,400,150,0,0,0,1680,0,0,"647,9",359,0,0,150,0,"1590,8",500,0,300,0,1001,0
15-11-2021,06 - 07,723,0,0,0,"328,9",0,"148,3",0,0,0,1680,0,0,"779,6",141,0,0,150,0,"1986,2","354,5",0,300,0,1001,0
15-11-2021,07 - 08,723,0,0,"142,2","725,5",0,"70,1",0,0,0,1680,0,0,"824,8","33,6",0,0,150,0,"2742,6",0,0,300,0,743,0
15-11-2021,08 - 09,723,0,0,"160,7","896,4",0,"123,5",0,0,0,1680,0,0,"779,8",0,0,0,100,0,"3047,9",0,0,300,0,743,0
15-11-2021,09 - 10,723,0,0,"41,2","458,5",0,"127,8",0,0,0,1680,0,0,"754,6",0,0,0,100,0,"2697,5",0,0,300,0,743,0
15-11-2021,10 - 11,723,0,0,0,"473,1",0,150,0,0,0,1680,0,0,"653,9","37,3",0,0,100,0,"2651,7","14,8",0,300,0,794,0
15-11-2021,11 - 12,723,0,0,0,"307,7",0,150,0,0,0,1680,0,0,"498,8","163,5",0,0,100,0,"2438,4","26,1",0,300,0,794,0
15-11-2021,12 - 13,723,0,0,0,"171,4",0,150,0,0,"62,8",1680,0,0,"454,7","178,9",0,0,100,0,"2320,5","180,9",0,300,0,784,0
15-11-2021,13 - 14,723,0,0,0,"421,9",0,150,0,0,"78,3",1680,0,0,"457,4",169,0,0,100,0,"2524,9","145,6",0,300,0,794,0
15-11-2021,14 - 15,723,0,0,0,"459,1",0,150,0,0,"89,6",1680,0,0,"417,6","194,5",0,0,100,0,2584,"105,7",0,300,0,804,0
15-11-2021,15 - 16,723,0,0,0,"762,6",0,150,0,0,"48,9",1680,0,0,"378,7",195,0,0,100,0,"2870,4","124,9",0,300,0,815,0
15-11-2021,16 - 17,723,0,0,0,"993,6",0,150,0,0,"15,5",1680,0,0,"391,2","197,3",0,0,100,0,"3206,9","93,8",0,300,0,825,0
15-11-2021,17 - 18,723,0,"4,4",0,"1014,2",0,150,0,0,"30,6",1680,0,0,369,"218,1",0,0,100,0,"3119,3",500,0,300,0,1362,0
15-11-2021,18 - 19,723,0,"5,3",0,"664,6",0,150,0,0,"1,3",1680,0,0,"394,2","196,1",0,0,100,0,"2730,2",500,0,300,0,1341,0
15-11-2021,19 - 20,723,0,"108,8",0,0,"37,8",150,0,0,0,1680,0,0,520,"83,8",0,0,100,0,"2052,5",500,0,300,0,1341,0
15-11-2021,20 - 21,723,0,"419,9",0,0,400,150,0,0,0,1680,0,0,"564,4","45,1",0,0,100,0,"1899,8",500,0,300,0,1197,0
15-11-2021,21 - 22,723,0,"401,5",0,0,400,150,0,0,0,1680,0,0,"596,8","35,7",0,0,100,0,"1740,2",500,0,300,0,1155,0
15-11-2021,22 - 23,723,0,"480,9",0,0,400,150,0,0,0,1680,0,0,"503,4","178,3",0,0,100,0,1691,500,0,200,0,1145,0
15-11-2021,23 - 00,723,0,"629,7",0,0,400,150,0,0,0,1680,0,0,"465,1","231,7",0,0,100,0,1653,500,0,200,0,1114,0
16-11-2021,00 - 01,723,0,"874,5",0,0,400,150,0,0,0,1680,0,0,"617,7","132,2",0,0,100,0,1636,500,0,200,0,1444,0
16-11-2021,01 - 02,723,0,"943,8",0,0,400,150,0,0,"3,1",1680,0,0,"509,1","237,3",0,0,100,0,"1589,3",500,0,200,0,1444,0
16-11-2021,02 - 03,723,0,"948,9",0,0,400,150,0,0,"81,9",1680,0,0,468,312,0,0,100,0,"1533,4",500,0,200,0,1444,0
16-11-2021,03 - 04,723,0,"938,2",0,0,400,150,0,0,"150,2",1680,0,0,"450,8",368,0,0,100,0,"1526,7",500,0,200,0,1444,0
16-11-2021,04 - 05,723,0,"955,5",0,0,400,150,0,0,"262,8",1680,0,0,496,"372,7",0,0,100,0,"1542,5",500,0,200,0,1444,0
16-11-2021,05 - 06,723,0,"964,5",0,0,400,150,0,0,"346,9",1680,0,0,681,"282,5",0,0,100,0,"1685,6",500,0,300,0,1444,0
16-11-2021,06 - 07,723,0,"462,3",0,0,400,150,0,0,231,1680,0,0,"705,3","230,3",0,0,100,0,"1737,8",500,0,300,0,1382,0
16-11-2021,07 - 08,723,0,0,"47,8","377,1",0,150,0,0,"109,5",1680,0,0,"697,8",125,0,0,100,0,"2472,1",0,0,300,0,763,0
16-11-2021,08 - 09,723,0,0,0,"628,6",0,150,0,0,"39,4",1680,0,0,705,"113,5",0,0,100,0,"2874,1","6,6",0,300,0,773,0
16-11-2021,09 - 10,723,0,0,0,"370,9",0,150,0,0,"23,3",1680,0,0,"711,3","119,2",0,0,100,0,2566,21,0,300,0,784,0
16-11-2021,10 - 11,723,0,0,"84,4","519,4",0,150,0,0,"23,4",1680,0,0,"709,9","120,6",0,0,100,0,"2565,8",0,0,300,0,753,0
16-11-2021,11 - 12,723,0,0,"165,4","492,8",0,150,0,0,"22,5",1680,0,0,"699,7","116,6",0,0,100,0,"2404,4",0,0,300,0,753,0
16-11-2021,12 - 13,723,0,0,"212,1","531,6",0,150,0,0,"37,2",1680,0,0,"713,2","101,4",0,0,100,0,"2362,4",0,0,300,0,722,0
16-11-2021,13 - 14,723,0,0,"235,1","591,1",0,150,0,0,"41,3",1680,0,0,"722,2","91,6",0,0,100,0,"2369,4",0,0,300,0,722,0
16-11-2021,14 - 15,723,0,0,"216,9","560,9",0,150,0,0,"16,5",1680,0,0,"729,1","62,7",0,0,100,0,2347,0,0,300,0,691,0
16-11-2021,15 - 16,723,0,0,"409,8","821,9",0,150,0,0,15,1680,0,0,"714,3","45,9",0,0,100,0,"2424,6",0,0,300,0,691,0
16-11-2021,16 - 17,723,0,0,"422,6","849,3",0,150,0,0,"36,8",1680,0,0,"684,8","42,3",0,0,100,0,"2482,3",0,0,300,0,701,0
16-11-2021,17 - 18,723,0,0,0,"687,9",0,150,0,0,"95,4",1680,0,0,"676,9",75,0,0,100,0,"2729,2",27,0,300,0,1259,0
16-11-2021,18 - 19,723,0,0,0,"421,2",0,150,0,0,"162,2",1680,0,0,"650,4","123,4",0,0,100,0,"2346,2","95,8",0,300,0,1259,0
16-11-2021,19 - 20,723,0,"182,8",0,0,400,150,0,0,179,1680,0,0,"603,2","169,7",0,0,100,0,"1648,7",500,0,300,0,1269,0
16-11-2021,20 - 21,723,0,"192,4",0,0,400,150,0,0,"147,6",1680,0,0,"552,6","217,3",0,0,100,0,1620,500,0,300,0,1269,0
16-11-2021,21 - 22,723,0,"249,3",0,0,400,150,0,0,"106,5",1680,0,0,"484,8","291,1",0,0,100,0,"1510,9",500,0,300,0,1228,0
16-11-2021,22 - 23,723,0,"331,2",0,0,400,150,0,0,"165,2",1680,0,0,"449,2","364,2",0,0,100,0,"1486,1",500,0,200,0,1176,0
16-11-2021,23 - 00,723,0,401,0,0,400,0,0,0,0,1680,0,0,"377,4","453,1",0,0,100,0,1293,500,0,200,0,1021,0
17-11-2021,00 - 01,723,0,"653,8",0,0,400,0,0,0,0,1680,0,0,"253,5","482,4",0,0,50,0,"1237,7",500,0,200,0,1124,0
17-11-2021,01 - 02,723,0,"775,2",0,0,400,0,0,0,0,1680,0,0,"250,4","474,6",0,0,50,0,"1251,5",500,0,200,0,990,0
17-11-2021,02 - 03,723,0,"685,8",0,0,400,0,0,0,0,"1248,2",0,0,"201,6","238,8",0,0,50,0,"1158,4",500,0,200,0,846,0
